entusiasmado	1.9	0.7	[2, 1, 2, 1, 2, 3, 2, 1, 2, 3]
intitulado	1.1	0.83066	[2, 2, 1, 1, 2, 1, 1, -1, 1, 1]
confiado	0.8	1.46969	[3, 0, 2, 2, 1, 1, -1, 0, -2, 2]
invejava	-1.1	0.83066	[-1, -2, -2, 1, -2, -1, -1, -1, -1, -1]
inveja	-1.0	0.7746	[-1, -2, -2, -1, -1, 1, -1, -1, -1, -1]
enviers	-1.1	1.13578	[-3, -1, 0, -3, -1, -1, -1, -1, 1, -1]
inveja	-0.8	0.9798	[-1, -2, -2, 1, -1, 1, -1, -1, -1, -1]
invejoso	-1.1	0.83066	[-2, -1, -1, -1, -2, -1, -1, 1, -2, -1]
inveja	-1.1	0.83066	[-2, -1, -1, -2, -1, -1, -1, 1, -1, -2]
invejando	-0.8	1.32665	[-1, -1, -1, -1, -3, 2, -2, -1, 1, -1]
invejando	-1.3	1.55242	[-2, 3, -2, -2, -1, -3, -1, -1, -2, -2]
erroneo	-1.8	0.6	[-2, -3, -2, -2, -2, -2, -1, -1, -1, -2]
erro	-1.7	0.64031	[-2, -1, -2, -1, -2, -1, -1, -2, -3, -2]
erros	-1.4	0.66332	[-2, -1, -2, 0, -2, -2, -1, -1, -1, -2]
escapar	0.7	1.00499	[2, 0, 0, 1, 0, 1, 0, 3, 0, 0]
escapa	0.5	1.36015	[4, 1, 1, 0, -1, 0, -1, 0, 1, 0]
escapando	0.2	1.46969	[-2, 2, -1, 0, 1, 0, 2, 2, -2, 0]
estimado	1.9	0.83066	[3, 2, 1, 2, 3, 1, 1, 2, 3, 1]
etico	2.3	0.78102	[3, 3, 3, 3, 2, 2, 1, 3, 2, 1]
euforia	3.3	0.9	[4, 4, 3, 3, 3, 4, 4, 4, 1, 3]
euforico	3.2	0.87178	[3, 4, 3, 3, 3, 4, 4, 4, 1, 3]
despejo	-2.0	0.63246	[-2, -2, -3, -2, -3, -2, -1, -2, -1, -2]
mal	-3.4	0.91652	[-4, -4, -4, -3, -3, -4, -1, -4, -3, -4]
malfeitor	-3.1	0.7	[-2, -3, -3, -3, -4, -4, -3, -2, -3, -4]
malfeitores	-2.4	0.4899	[-3, -3, -2, -2, -2, -2, -2, -2, -3, -3]
ruindade	-3.1	0.7	[-4, -4, -3, -3, -3, -4, -2, -3, -2, -3]
maldades	-2.5	1.0247	[-3, -1, -1, -3, -4, -2, -4, -2, -2, -3]
eviler	-2.1	1.13578	[-2, -1, -3, -2, -4, -3, -1, -2, 0, -3]
mais malvado	-2.5	1.0247	[-3, -4, -1, -3, -2, -3, -1, -4, -2, -2]
muito mau	-2.9	0.83066	[-3, -3, -4, -2, -2, -3, -2, -4, -2, -4]
terrivelmente mau	-3.3	0.78102	[-3, -4, -2, -3, -4, -2, -4, -4, -3, -4]
malevolo	-3.4	0.8	[-2, -4, -4, -4, -3, -4, -4, -4, -3, -2]
maldade	-3.1	1.04403	[-3, -4, -4, -4, -4, -2, -3, -2, -1, -4]
males	-2.7	0.78102	[-3, -2, -2, -4, -4, -2, -3, -2, -3, -2]
exagerar	-0.6	0.66332	[-1, -1, -1, 0, -1, 0, 1, -1, -1, -1]
exagerado	-0.4	1.2	[-1, -1, -1, -1, -1, 2, 1, 1, -2, -1]
exagera	-0.6	1.28062	[-1, -1, -1, -1, -1, 1, 0, 2, -3, -1]
exagerando	-0.7	0.9	[-1, -2, 0, -1, 0, 0, -2, -1, 1, -1]
exasperado	-1.8	1.53623	[-4, -3, -3, -1, -1, -1, 1, -1, -4, -1]
excel	2.0	1.0	[3, 0, 2, 3, 1, 1, 3, 3, 2, 2]
se destacou	2.2	0.87178	[1, 2, 2, 2, 3, 2, 4, 3, 2, 1]
excelencia	3.1	0.9434	[4, 3, 4, 3, 2, 3, 1, 4, 3, 4]
excelencias	2.5	0.92195	[4, 2, 2, 2, 4, 3, 2, 2, 3, 1]
excelencias	2.4	0.4899	[3, 2, 3, 3, 2, 2, 2, 2, 3, 2]
excelencia	2.5	0.80623	[4, 2, 3, 3, 2, 3, 1, 3, 2, 2]
excelente	2.7	0.64031	[2, 3, 3, 3, 3, 2, 3, 2, 2, 4]
excelentemente	3.1	0.7	[4, 3, 3, 3, 2, 3, 3, 4, 4, 2]
superando	2.5	0.67082	[2, 2, 3, 3, 3, 2, 2, 4, 2, 2]
se destaca	2.5	0.92195	[4, 2, 4, 2, 2, 1, 2, 3, 3, 2]
excelsior	0.7	0.64031	[1, 0, 0, 2, 0, 1, 1, 1, 1, 0]
excitabilidades	1.5	1.0247	[2, 0, 1, 1, 3, 1, 2, 3, 2, 0]
excitabilidade	1.2	0.87178	[0, 1, 1, 0, 1, 2, 3, 1, 2, 1]
excitavel	1.5	0.92195	[2, 3, 1, 0, 1, 2, 2, 0, 2, 2]
excitabilidade	1.0	1.09545	[0, 0, 2, 0, 2, 0, 2, 0, 1, 3]
excitante	1.8	1.16619	[1, 0, 1, 3, 2, 0, 3, 3, 2, 3]
excitantes	1.2	0.9798	[1, 0, 1, 2, 2, 2, 1, -1, 2, 2]
excitacao	1.8	0.87178	[2, 0, 3, 1, 3, 2, 2, 2, 1, 2]
excitacoes	1.8	1.16619	[3, 3, -1, 2, 2, 2, 1, 1, 3, 2]
excitante	0.3	0.78102	[0, 1, 1, 0, 0, 0, 2, 0, -1, 0]
excitador	1.1	1.7	[-1, 2, 2, 1, 2, 2, 2, 3, -3, 1]
excitar	2.1	1.22066	[1, 2, 2, 1, 2, 0, 4, 4, 3, 2]
animado	1.4	0.4899	[1, 1, 2, 1, 2, 1, 2, 1, 1, 2]
excitadamente	2.3	0.9	[3, 3, 2, 3, 1, 3, 1, 3, 1, 3]
excitacao	2.2	0.4	[2, 2, 2, 3, 3, 2, 2, 2, 2, 2]
emocoes	1.9	0.53852	[2, 1, 2, 3, 2, 2, 2, 2, 2, 1]
excitador	1.9	0.9434	[3, 2, 3, 1, 0, 1, 2, 3, 2, 2]
excitadores	1.4	1.42829	[1, 2, 0, 1, 2, 4, 0, -1, 3, 2]
excita	2.1	0.83066	[2, 3, 3, 2, 0, 2, 2, 3, 2, 2]
emocionante	2.2	0.87178	[3, 2, 1, 1, 1, 3, 3, 3, 2, 3]
emocionantemente	1.9	0.9434	[3, 2, 3, 0, 1, 2, 1, 2, 2, 3]
exciton	0.3	0.64031	[2, 0, 0, 0, 0, 0, 1, 0, 0, 0]
excitonic	0.2	0.6	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
excitons	0.8	0.6	[1, 2, 0, 1, 1, 0, 0, 1, 1, 1]
excitador	0.5	0.67082	[2, 0, 0, 0, 1, 1, 1, 0, 0, 0]
excluir	-0.9	1.13578	[-1, -2, -1, -3, -1, 1, -1, -1, 1, -1]
excluido	-1.4	1.62481	[-2, -1, -3, -3, -2, -3, -2, 1, -1, 2]
exclusao	-1.2	1.249	[-2, -2, -3, -1, -2, -1, -1, -1, 2, -1]
exclusivo	0.5	0.92195	[0, 0, 0, -1, 2, 0, 1, 2, 1, 0]
excruciar	-2.7	0.64031	[-2, -3, -2, -3, -3, -2, -4, -3, -2, -3]
excruciado	-1.3	1.9	[-4, -1, -4, 0, 2, -2, -1, -1, -3, 1]
excruciados	-1.0	2.19089	[-4, 1, -4, 0, 1, -3, -1, 1, -3, 2]
excruciante	-3.3	0.9	[-3, -4, -4, -4, -4, -4, -4, -2, -2, -2]
excrucitantemente	-2.9	1.04403	[-2, -4, -3, -2, -4, -1, -2, -3, -4, -4]
excruciacao	-3.4	0.66332	[-4, -3, -2, -4, -4, -3, -4, -3, -3, -4]
excruciacoes	-1.9	1.51327	[-3, -3, -2, -4, -1, -1, 1, -4, -1, -1]
desculpa	0.3	1.73494	[0, 0, 3, -1, 0, -1, -2, 0, 4, 0]
isentar	0.4	0.91652	[1, 0, 0, 0, 2, -1, 0, 0, 2, 0]
escape	-1.2	0.87178	[0, -1, 0, -1, -1, -3, -2, -2, -1, -1]
exausta	-1.5	1.28452	[-2, -1, 2, -2, -3, -2, -2, -1, -2, -2]
exaustor	-1.3	0.64031	[-1, -1, 0, -1, -2, -1, -1, -2, -2, -2]
exaustores	-1.3	0.45826	[-2, -1, -2, -1, -1, -2, -1, -1, -1, -1]
exaustao	-0.8	1.07703	[0, -2, -3, 0, 1, -1, -1, -1, 0, -1]
esgotavel	-1.0	0.63246	[-1, -1, 0, -1, -2, -2, -1, 0, -1, -1]
cansativo	-1.5	0.5	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -2]
exaustao	-1.5	0.92195	[-2, -1, 1, -2, -2, -2, -2, -1, -2, -2]
exaustao	-1.1	0.9434	[-1, -3, -2, -1, -1, -1, -1, 1, -1, -1]
exaustivo	-0.5	0.67082	[-1, -1, 0, -1, -2, 0, 0, 0, 0, 0]
exaustivamente	-0.7	0.78102	[-2, 0, -1, -1, -1, -2, 0, 0, 0, 0]
exaustao	-1.1	1.3	[-2, -2, 0, -1, -1, 1, -4, -1, 0, -1]
desnecessario	0.2	1.8868	[1, 1, 0, 2, 3, 0, -2, 2, -2, -3]
falta de exaustao	0.9	1.75784	[2, 2, 1, 1, -4, 2, 1, 2, 0, 2]
exaustao	-1.1	0.53852	[-2, -1, 0, -1, -1, -2, -1, -1, -1, -1]
exaltado	3.0	0.63246	[3, 3, 3, 3, 2, 2, 4, 4, 3, 3]
exhilarar	2.8	1.07703	[4, 3, 3, 3, 0, 2, 3, 4, 3, 3]
estimulante	1.7	1.61555	[3, 4, 3, 2, -1, 1, 1, 3, -1, 2]
exonerar	1.8	0.74833	[2, 2, 2, 2, 3, 2, 1, 0, 2, 2]
exonerado	1.8	1.83303	[3, -2, 2, 3, 2, 4, 3, 1, -1, 3]
exonera	1.6	1.90788	[3, -2, 1, 2, 3, 4, 0, 3, -1, 3]
exonerando	1.0	1.41421	[2, -2, 3, 0, 0, 2, 0, 2, 2, 1]
expandir	1.3	0.64031	[0, 2, 2, 1, 1, 1, 2, 1, 2, 1]
se expande	0.4	0.66332	[0, 1, 0, 0, 0, 0, 0, 0, 2, 1]
expulsar	-1.9	1.44568	[0, -4, -3, -1, -3, -1, 0, -2, -4, -1]
expulso	-1.0	1.94936	[-1, -2, 2, -2, -4, -3, -2, 1, 2, -1]
expulsando	-1.6	1.49666	[-2, -2, -2, -2, -2, -3, -4, -1, 1, 1]
expulsa	-1.6	1.11355	[-4, -2, 0, -3, -1, -1, -1, -2, -1, -1]
explorar	-0.4	1.62481	[-2, -1, -1, 2, -2, -2, 2, -1, 2, -1]
explorado	-2.0	1.0	[-3, -3, -1, -1, -1, -4, -2, -2, -1, -2]
explorando	-1.9	1.22066	[0, -3, -3, 0, -2, -3, -1, -1, -3, -3]
exploracoes	-1.4	0.8	[-2, -2, -2, -1, -1, 0, -2, 0, -2, -2]
exploracao	0.9	0.7	[2, 2, 0, 1, 1, 0, 1, 0, 1, 1]
exploracoes	0.3	1.1	[1, 1, 0, 0, 1, 2, 1, -2, -1, 0]
expor	-0.6	0.8	[-1, -1, 0, 0, -2, 1, -1, 0, -1, -1]
exposto	-0.3	1.18743	[-2, -1, 0, 2, 0, 0, -1, 1, -2, 0]
expoe	-0.5	0.92195	[-1, -1, 0, 2, -1, 0, -1, -1, -1, -1]
expondo	-1.1	0.7	[-2, -2, -1, -1, 0, -2, -1, -1, 0, -1]
ampliar	0.7	0.78102	[2, 0, 0, 0, 1, 2, 1, 1, 0, 0]
se estende	0.5	0.80623	[2, 0, 2, 0, 0, 0, 1, 0, 0, 0]
exuberante	2.8	0.6	[2, 3, 2, 3, 2, 4, 3, 3, 3, 3]
exultante	3.0	1.18322	[4, 4, 3, 0, 3, 4, 3, 3, 2, 4]
exultantemente	1.4	1.49666	[3, 2, 4, 1, 1, 2, -2, 1, 1, 1]
fab	2.0	1.0	[2, 1, 1, 3, 1, 2, 2, 4, 3, 1]
fabuloso	2.4	0.8	[2, 2, 3, 4, 3, 3, 1, 2, 2, 2]
fabulosa	2.8	1.07703	[4, 1, 4, 3, 1, 3, 3, 2, 4, 3]
mania	0.9	0.83066	[2, 0, 1, 1, 1, 0, 0, 2, 2, 0]
viado	-2.1	0.83066	[-3, -1, -2, -4, -2, -2, -2, -1, -2, -2]
bicha	-3.4	0.8	[-2, -4, -4, -3, -2, -4, -4, -4, -3, -4]
bixas	-3.2	0.9798	[-2, -4, -4, -4, -3, -4, -4, -3, -1, -3]
falhou	-2.5	0.67082	[-2, -3, -3, -3, -4, -2, -2, -2, -2, -2]
fracassou	-2.3	0.9	[-2, -3, -1, -2, -2, -1, -3, -3, -4, -2]
falhando	-2.3	1.1	[-2, -3, -3, -3, -4, -1, -2, -2, 0, -3]
falhando	-1.4	0.8	[-1, -3, -2, -1, 0, -1, -2, -1, -2, -1]
falhas	-2.2	1.07703	[-2, -2, -3, -4, -1, -2, -1, -1, -4, -2]
faille	0.1	0.3	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
falha	-1.8	0.74833	[-2, -3, -2, -3, -2, -2, -1, -1, -1, -1]
falha	-2.3	1.00499	[-3, -1, -3, -2, -1, -2, -3, -1, -4, -3]
falhas	-2.0	0.63246	[-1, -2, -1, -2, -3, -2, -2, -3, -2, -2]
sensacional	-0.3	1.34536	[3, -1, -1, -1, -2, -1, 0, 1, -1, 0]
justo	1.3	1.00499	[0, 1, 1, 2, 4, 1, 1, 1, 1, 1]
fe	1.8	0.6	[1, 3, 2, 2, 1, 2, 2, 2, 1, 2]
colhido	1.3	1.00499	[3, 2, 1, 2, 1, 2, -1, 1, 1, 1]
fiel	1.9	0.83066	[1, 3, 2, 2, 1, 1, 3, 3, 2, 1]
fielmente	1.8	1.07703	[3, 1, 2, 2, 4, 1, 0, 1, 2, 2]
fidelidade	1.9	0.53852	[1, 2, 2, 3, 2, 2, 2, 1, 2, 2]
sem fe	-1.0	0.89443	[-1, -1, -1, -2, -2, -1, -1, 0, 1, -2]
sem fe	-0.9	1.51327	[-1, -2, -1, -3, -2, -1, 3, 0, -1, -1]
infidelidade	-1.8	1.249	[-3, -2, 1, -2, -2, -1, -2, -1, -4, -2]
fe	1.8	0.9798	[2, 3, 1, 1, 3, 3, 0, 2, 2, 1]
falso	-2.1	0.9434	[-2, -2, -1, -1, -1, -3, -3, -4, -2, -2]
falsificacoes	-1.8	1.07703	[-2, -3, -2, -2, -3, 1, -2, -2, -1, -2]
fingindo	-1.8	0.87178	[-3, -1, -2, -1, -2, -2, -3, -2, 0, -2]
caido	-1.5	0.80623	[-1, -1, -2, -2, -1, -3, 0, -1, -2, -2]
queda	-0.6	1.8	[-2, -2, -1, 0, -1, 3, -3, 2, 0, -2]
falsificado	-1.6	0.91652	[-4, -1, -1, -2, -1, -1, -2, -2, -1, -1]
falsificar	-2.0	0.7746	[-2, -1, -3, -3, -1, -2, -2, -2, -1, -3]
fama	1.9	1.13578	[0, 2, 1, 2, 2, 4, 1, 3, 3, 1]
ventilador	1.3	0.78102	[2, 0, 1, 1, 2, 1, 1, 3, 1, 1]
fantastico	2.6	0.91652	[1, 3, 3, 3, 2, 4, 4, 2, 2, 2]
fantastico	2.0	1.18322	[-1, 3, 2, 2, 2, 2, 3, 1, 3, 3]
fantasticidades	2.1	1.04403	[2, 4, 2, 2, 1, 1, 2, 4, 1, 2]
fantasticidade	1.7	1.26886	[4, 1, 0, 2, 2, 1, 4, 1, 1, 1]
fantasticidade	1.3	1.9	[2, 3, -3, 0, 3, 2, 2, 3, -1, 2]
fantastico	1.5	1.96214	[1, 2, -3, 1, 4, 1, 3, 4, 0, 2]
fantastico	0.4	1.49666	[0, 0, 2, 0, 2, -2, 1, -1, -1, 3]
farsa	-1.7	0.45826	[-2, -2, -1, -2, -2, -1, -1, -2, -2, -2]
fascinar	2.4	1.0198	[4, 2, 2, 3, 1, 2, 3, 4, 1, 2]
fascinado	2.1	0.83066	[2, 2, 2, 3, 1, 2, 4, 2, 1, 2]
fascina	2.0	0.44721	[2, 3, 1, 2, 2, 2, 2, 2, 2, 2]
fascinacao	2.2	0.74833	[2, 1, 3, 3, 2, 3, 2, 2, 1, 3]
fascinante	2.5	0.92195	[3, 3, 3, 4, 2, 3, 2, 3, 1, 1]
fascista	-2.6	0.8	[-3, -3, -2, -2, -2, -3, -1, -3, -4, -3]
fascistas	-0.8	1.6	[-2, -3, -1, 1, -1, 2, -3, 1, -1, -1]
fatal	-2.5	1.62788	[-2, -3, -3, -4, -3, -3, 2, -4, -2, -3]
fatalismo	-0.6	1.8	[0, 0, -3, -4, -1, 1, 0, 2, -2, 1]
fatalismos	-1.7	0.9	[-2, -4, -2, -2, -2, -1, -1, -1, -1, -1]
fatalista	-0.5	1.56525	[0, 0, -1, -4, -1, 2, 0, 1, -2, 0]
fatalista	-1.0	1.34164	[-3, -1, -3, -1, 1, 0, 1, -2, -1, -1]
fatalistas	-1.2	0.87178	[0, -2, -1, -2, -1, 0, -1, -1, -3, -1]
fatalidades	-2.9	0.7	[-2, -3, -3, -4, -2, -2, -3, -4, -3, -3]
fatalidade	-3.5	0.67082	[-2, -4, -4, -4, -3, -4, -4, -4, -3, -3]
fatalmente	-3.2	0.74833	[-3, -2, -4, -2, -3, -4, -4, -3, -3, -4]
fadiga	-1.0	0.7746	[-2, -1, -1, -1, 1, -1, -2, -1, -1, -1]
cansado	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -2, -2, -1, -1]
cansa-se	-1.3	1.00499	[-2, -1, -1, -2, -1, 1, -3, -2, -1, -1]
cansativo	-1.2	0.6	[-1, -2, -2, -1, 0, -2, -1, -1, -1, -1]
fatigantemente	-1.5	0.80623	[-1, 0, -3, -2, -1, -1, -2, -1, -2, -2]
culpa	-1.7	0.64031	[-1, -2, -2, -2, -1, -1, -2, -2, -1, -3]
criticado	-1.4	0.4899	[-2, -2, -1, -2, -1, -1, -1, -1, -2, -1]
censurador	-0.8	1.32665	[-3, -2, -2, -1, 1, 1, 1, -1, -1, -1]
falhas	-1.5	0.80623	[-2, -2, -1, -3, -2, -1, 0, -1, -1, -2]
deteccao de avarias	-2.1	0.83066	[-3, -2, -1, -2, -1, -3, -1, -3, -2, -3]
danificado	-2.1	0.7	[-3, -3, -3, -1, -2, -2, -2, -1, -2, -2]
mais danificado	-2.1	0.53852	[-3, -1, -2, -2, -2, -2, -2, -2, -3, -2]
pode falhar	-2.0	0.89443	[-2, -2, -2, -3, -2, -1, 0, -3, -2, -3]
falta de responsabilidade	-1.5	0.92195	[-1, -1, -3, -1, 0, -2, -3, -1, -2, -1]
falha	-1.4	0.4899	[-1, -2, -1, -1, -2, -1, -1, -2, -1, -2]
irrepreensivel	2.0	1.41421	[3, 2, 0, 1, 3, 1, 4, 0, 2, 4]
sem falhas	2.0	1.09545	[3, 3, 2, 2, 0, 3, 2, 3, 2, 0]
falta de falhas	1.1	2.02237	[3, 2, 4, 2, 1, -1, -2, 1, -2, 3]
falhas	-2.1	0.3	[-2, -2, -2, -2, -2, -2, -3, -2, -2, -2]
defeituoso	-1.3	0.45826	[-1, -1, -1, -1, -2, -2, -2, -1, -1, -1]
fav	2.0	0.63246	[2, 1, 2, 2, 2, 1, 3, 2, 3, 2]
favorito	1.9	1.51327	[1, 3, -2, 3, 2, 3, 1, 3, 2, 3]
favor	1.7	0.64031	[2, 2, 2, 2, 2, 2, 0, 1, 2, 2]
favoravel	2.1	0.7	[2, 1, 2, 3, 1, 2, 2, 3, 3, 2]
favoravel	2.2	0.87178	[1, 2, 1, 3, 2, 2, 2, 4, 2, 3]
favoravelmente	1.6	0.66332	[2, 1, 1, 1, 1, 2, 2, 2, 3, 1]
favorecido	1.8	0.6	[2, 2, 1, 1, 3, 1, 2, 2, 2, 2]
favorecer	1.3	1.18743	[2, 2, 1, 1, -2, 1, 2, 2, 2, 2]
favorecedores	1.4	0.4899	[2, 2, 1, 2, 1, 2, 1, 1, 1, 1]
favorecendo	1.8	0.6	[2, 1, 1, 3, 2, 2, 1, 2, 2, 2]
favorito	2.0	0.63246	[2, 1, 3, 1, 2, 2, 2, 3, 2, 2]
favorecido	1.7	0.45826	[1, 2, 2, 1, 2, 2, 2, 1, 2, 2]
favoritos	1.8	0.6	[1, 2, 1, 3, 2, 2, 1, 2, 2, 2]
favoritismo	0.7	1.79165	[-1, 3, -1, -1, 2, -2, 2, 2, 3, 0]
favoritismos	0.7	0.9	[0, 2, -1, 1, 0, 0, 1, 1, 2, 1]
favores	1.0	0.7746	[2, 1, 1, 1, 2, 1, -1, 1, 1, 1]
favor	1.9	0.53852	[2, 1, 2, 3, 2, 2, 2, 1, 2, 2]
favorecido	1.8	0.4	[1, 2, 2, 2, 1, 2, 2, 2, 2, 2]
favorita	1.6	0.4899	[1, 2, 2, 1, 1, 2, 2, 2, 1, 2]
favores	1.6	0.66332	[2, 2, 1, 0, 2, 2, 1, 2, 2, 2]
favorecendo	1.3	0.45826	[1, 2, 1, 1, 2, 1, 1, 1, 1, 2]
favores	1.8	0.6	[3, 2, 1, 2, 1, 2, 2, 1, 2, 2]
medo	-2.2	0.6	[-2, -3, -2, -3, -2, -1, -2, -3, -2, -2]
temia	-2.2	0.6	[-2, -3, -2, -1, -3, -2, -3, -2, -2, -2]
com medo	-2.2	0.87178	[-2, -2, -3, -1, -2, -3, -2, -2, -4, -1]
medo	-2.2	0.87178	[-1, -4, -2, -2, -1, -2, -3, -2, -3, -2]
mais terrivel	-2.5	1.0247	[-3, -3, -4, -4, -3, -2, -1, -2, -2, -1]
com medo	-2.2	0.87178	[-2, -2, -2, -1, -1, -3, -4, -2, -3, -2]
medo	-1.8	0.87178	[-1, -1, -1, -2, -2, -1, -4, -2, -2, -2]
temendo	-2.7	0.9	[-3, -3, -3, -2, -4, -2, -1, -3, -2, -4]
destemido	1.9	0.83066	[3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
sem medo	1.1	1.22066	[2, -2, 1, 1, 2, 1, 3, 1, 1, 1]
destemor	1.1	1.13578	[3, 2, -1, 2, 0, 2, 1, 1, 1, 0]
medos	-1.8	0.6	[-2, -2, -3, -2, -2, -1, -1, -2, -1, -2]
temivel	-1.7	0.64031	[-3, -1, -1, -2, -1, -2, -2, -2, -1, -2]
engordou	-1.8	1.249	[-2, -2, -3, -4, -2, -2, -1, -2, -1, 1]
fraco	-1.2	1.249	[-2, -2, -3, -1, -1, -2, -1, -1, 2, -1]
sentindo-me	0.5	1.0247	[0, 0, 0, 3, 0, 2, 0, 0, 0, 0]
crimes	-2.5	0.5	[-3, -3, -3, -2, -2, -2, -2, -3, -2, -3]
crime	-2.5	1.36015	[-4, -3, -4, -2, -3, -3, -2, -3, -2, 1]
feroz	-0.4	1.56205	[1, 1, -2, -3, -1, 2, 1, -2, -1, 0]
ferozmente	-1.1	1.86815	[-3, -4, 2, -2, 0, -2, -1, -1, 2, -2]
ferocidade	-1.0	1.89737	[2, -4, -2, 0, -2, -3, -1, 0, 2, -2]
ferocidades	-1.0	1.54919	[1, 0, -2, 0, 0, -3, 0, 0, -2, -4]
ferocidade	-0.7	1.67631	[-2, -1, -4, 0, 0, -3, 1, 1, 0, 1]
fervoroso	1.1	1.44568	[3, 0, 0, 1, -2, 2, 2, 3, 1, 1]
fervente	0.5	2.20227	[4, -2, 1, -2, 4, 0, -1, 2, 1, -2]
festival	2.2	0.6	[2, 2, 3, 2, 3, 2, 2, 2, 3, 1]
festejador	1.3	1.1	[1, 3, 2, 3, 0, 0, 1, 2, 0, 1]
frequentadores do festival	1.2	0.9798	[2, 2, 0, 0, 0, 2, 2, 0, 2, 2]
festivais	1.5	1.11803	[2, 0, 2, 3, 0, 3, 2, 1, 2, 0]
festivo	2.0	0.63246	[2, 3, 2, 3, 1, 2, 2, 2, 1, 2]
festivamente	2.2	0.6	[2, 2, 3, 1, 3, 2, 3, 2, 2, 2]
festividade	2.4	0.8	[1, 3, 2, 1, 3, 3, 3, 3, 2, 3]
festividades	2.1	0.7	[1, 2, 1, 2, 3, 2, 3, 3, 2, 2]
festividade	2.2	1.07703	[3, 3, 3, 0, 2, 1, 3, 3, 1, 3]
feudo	-1.4	0.66332	[-3, -2, -1, -2, -1, -1, -1, -1, -1, -1]
feudal	-0.8	0.87178	[-1, -2, -2, 0, 0, 0, -2, -1, 0, 0]
feudalismo	-0.9	1.37477	[-2, -3, -2, -3, 0, 0, 1, 0, 0, 0]
feudais	-0.2	0.74833	[0, 0, 0, 0, 0, 0, -1, 0, -2, 1]
feudalista	-0.9	1.13578	[-2, -2, -2, -2, 0, 0, 1, 0, 0, -2]
feudal	-1.1	0.7	[0, -1, -1, 0, -2, -1, -2, -1, -2, -1]
feudalidades	-0.4	1.0198	[-1, 0, -1, -2, -1, 0, -1, 0, 0, 2]
feudalismo	-0.5	1.28452	[1, -1, 0, -1, 1, 0, -3, -2, 1, -1]
feudalizacao	-0.3	1.18743	[-2, -2, 0, 0, 2, 0, -1, -1, 1, 0]
enfeudar	-0.5	0.92195	[-1, 0, -1, 0, -2, 0, 1, 0, 0, -2]
feudalizado	-0.8	1.07703	[-1, -1, -3, 0, 0, 0, 1, -1, -2, -1]
feudaliza	-0.1	0.53852	[0, 0, -1, 0, -1, 0, 0, 0, 1, 0]
feudalizando	-0.7	1.34536	[2, -2, -1, 0, 0, -2, -1, -2, 1, -2]
feudalmente	-0.6	0.66332	[0, 0, -1, -1, 0, -1, 0, -1, -2, 0]
feudaries	-0.3	0.9	[0, 0, 0, -2, -2, 0, 0, 0, 0, 1]
feudal	-0.8	0.74833	[0, 0, -1, -1, -2, 0, -1, 0, -2, -1]
feudais	-0.5	0.92195	[-3, 0, -1, 0, 0, 0, 0, -1, 0, 0]
feudatorio	-0.1	0.83066	[-2, 0, 0, 0, 1, 0, 1, -1, 0, 0]
condenado	-2.2	0.6	[-2, -2, -2, -1, -3, -3, -2, -3, -2, -2]
feudacao	-1.6	0.66332	[-2, -1, -2, -2, -1, -1, -3, -1, -2, -1]
feudista	-1.1	0.83066	[-2, 0, -3, -1, -1, -1, 0, -1, -1, -1]
feudistas	-0.7	0.9	[0, 0, -1, 0, 0, -2, -2, 0, -2, 0]
disputas	-1.4	1.0198	[-2, -2, -2, -1, -1, -1, -3, -2, 1, -1]
fiasco	-2.3	0.64031	[-2, -2, -3, -3, -2, -3, -1, -3, -2, -2]
inquieto	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
fogosa	-1.4	0.91652	[0, -1, -1, -2, -2, 0, -3, -1, -2, -2]
festa	2.1	0.7	[3, 2, 1, 2, 2, 1, 3, 3, 2, 2]
festas	1.5	1.0247	[3, 0, 3, 1, 0, 2, 2, 1, 2, 1]
luta	-1.6	1.56205	[-1, -2, -3, -3, -1, 2, -4, -1, -2, -1]
lutador	0.6	1.11355	[3, 0, 0, -1, 1, 0, 1, 0, 2, 0]
lutadores	-0.2	1.46969	[-1, 2, -2, 0, 2, 0, -2, -2, 0, 1]
combate	-1.5	1.11803	[-1, -2, -3, -2, -2, -2, 0, -3, 0, 0]
lutas	-1.9	0.53852	[-2, -3, -1, -2, -2, -2, -2, -1, -2, -2]
lutas	-1.7	0.64031	[-2, -2, -1, -2, -2, -1, -3, -1, -1, -2]
bem	0.8	0.6	[1, 0, 1, 2, 1, 1, 1, 1, 0, 0]
fogo	-1.4	1.49666	[-2, 0, -4, 0, -2, -1, -1, 0, -4, 0]
disparamos	-2.6	0.91652	[-2, -3, -4, -3, -3, -1, -3, -3, -1, -3]
disparando	-1.4	0.8	[0, -1, -1, -1, -1, -2, -2, -3, -2, -1]
em forma	1.5	1.0247	[2, 1, 2, 0, 4, 2, 1, 1, 1, 1]
ginastica	1.1	0.9434	[0, 2, 1, 0, 1, 3, 2, 1, 0, 1]
flagship	0.4	0.91652	[0, 0, 0, 0, 0, 0, 0, 1, 3, 0]
